color_bias,color_balance,white_R,white_G,white_B,mean_brightness_normalized,kurtosis_normalized,dark_ratio_normalized,lap_var,entropy_value,reblur_value,Class,image_name
0.30550622940063477,0.44134076712282133,0.03834941176470588,0.3309592156862745,0.5491082352941177,0.2685015999455338,6.119368076324463,0.05030816048383713,0.001049154728301955,0.5613524317741394,0.002026296977124183,blur,373_img_.png
0.4702433943748474,0.4773931398080065,0.029066666666666668,0.35951803921568626,0.5829521568627452,0.2631314210580065,1.8195720911026,0.2195844203233719,0.0007593229166242811,0.6543903350830078,0.00067927049291939,blur,374_img_.png
0.24245977401733398,0.10498411543436822,0.23093686274509803,0.32563764705882353,0.5126329411764705,0.3931384208197167,1.462504267692566,0.13027778267860413,0.0014042469617631692,0.8721539378166199,0.0033057427832244007,blur,375_img_.png
0.08560240268707275,0.09364911832788674,0.23525372549019608,0.33918901960784315,0.551456862745098,0.4263150871459695,1.3252867460250854,0.010542534291744232,0.0031616178380224434,0.8136513233184814,0.007940559470315904,blur,376_img_.png
0.06543159484863281,0.234077818627451,0.22920901960784315,0.38958549019607847,0.5959690196078432,0.41977642037717866,1.3740835189819336,0.0,0.0014290505606745498,0.7088419795036316,0.0024503123297930285,blur,377_img_.png
0.08763116598129272,0.008553896037581716,0.6056360784313725,0.5325062745098039,0.5417129411764706,0.47479516867510896,0.3409426212310791,0.035343967378139496,0.0026596798992286493,0.9101272225379944,0.008317980664488018,blur,378_img_.png
0.22200322151184082,0.1331739174836601,0.32756078431372554,0.4487439215686274,0.681015294117647,0.4494464656522331,2.675593614578247,0.0,0.0012829036305321588,0.7767059206962585,0.002612289794389978,blur,379_img_.png
0.08602195978164673,0.11970622702205884,0.22631450980392157,0.39893254901960784,0.30694823529411763,0.42271402675653597,0.44900989532470703,0.0725618526339531,0.0019097233072810707,0.8968011140823364,0.0044523463031045755,blur,37_img_.png
0.05600559711456299,0.5433811146854575,0.2169635294117647,0.7662576470588236,0.5968729411764705,0.5458572048611111,2.603071928024292,0.0,0.0009716373483339945,0.7234761714935303,0.0005818525326797385,blur,380_img_.png
0.1734948754310608,0.7508754035965531,0.0018839215686274509,0.7188901960784314,0.9946964705882353,0.4845968204075523,9.606512069702148,0.0,0.0016976881026806148,0.7458884119987488,0.0025622126713280733,blur,381_img_.png
0.027127623558044434,0.4922023600487656,0.1930486274509804,0.6264698039215686,0.6514901960784314,0.505309715043115,0.6725494861602783,0.0,0.00205352490757534,0.7452065348625183,0.004402103456737002,blur,382_img_.png
0.34319597482681274,0.20310654484368615,0.35260274509803924,0.6141313725490196,0.4358180392156863,0.46739259607651656,0.6119459271430969,0.0,0.0017117322284013632,0.7736997604370117,0.0031045751633986926,blur,383_img_.png
0.04685395956039429,0.5801838808846471,0.2183886274509804,0.7028380392156863,0.8606392156862744,0.5087204429353644,2.116941452026367,0.0191270150244236,0.0015773157140134006,0.8592368960380554,0.003071309126874879,blur,384_img_.png
0.058531105518341064,0.12289147603485842,0.07780392156862745,0.2201764705882353,0.24571607843137255,0.25367756416802834,3.270488739013672,0.6380924582481384,0.022463208509175568,0.7296846508979797,0.0108615919458061,blur,385_img_.png
0.08276134729385376,0.13429320703976033,0.5032980392156863,0.7916686274509803,0.7269643137254902,0.5366068729575163,0.37546613812446594,0.014986978843808174,0.0024404893639352583,0.9048956036567688,0.007210941755174292,blur,386_img_.png
0.2145863175392151,0.07627478639025057,0.1358141176470588,0.2456858823529412,0.29137450980392154,0.2115966520288671,6.718114852905273,0.824253499507904,0.0013599305541945092,0.6090958118438721,0.002317597698801743,blur,387_img_.png
0.4049786925315857,0.3395652233115469,0.1350905882352941,0.33702823529411763,0.4374392156862745,0.34583322269880173,0.5074734091758728,0.18319010734558105,0.001728421223759357,0.8480104207992554,0.0023234145220588235,blur,389_img_.png
0.8395481109619141,0.6935808121425653,0.002564705882352941,0.5983956862745098,0.8158294117647058,0.4028082746119281,1.7692900896072388,0.022305501624941826,0.0012800748657623927,0.7776482105255127,0.0012658132914624184,blur,391_img_.png
0.06551158428192139,0.050193589154411834,0.396623137254902,0.5046439215686275,0.4960513725490196,0.5173204188793573,0.7938392162322998,0.10001301765441895,0.0024990463617006946,0.8898810148239136,0.004809397977941177,blur,3925.png
0.8864390850067139,0.376788879641705,0.013158823529411764,0.5609266666666667,0.7465949019607843,0.2379617431132313,0.5504838228225708,0.5989115238189697,0.0028572117403557686,0.8836944103240967,0.005803428941588304,blur,392_img_.png
0.07109653949737549,0.5446640877390634,0.06055254901960784,0.4934792156862745,0.6876572549019607,0.5307027097931334,0.4740646779537201,0.01475514192134142,0.0027156516558644894,0.8856826424598694,0.0074733282410646105,blur,393_img_.png
0.028219938278198242,0.10962772331154685,0.11647882352941177,0.30276470588235294,0.3199650980392157,0.44943680640659045,0.7182477116584778,0.061434462666511536,0.0012669941748677947,0.9126018285751343,0.0017502425449346405,blur,3947.png
0.05471426248550415,0.30883589435301523,0.12543254901960785,0.5739717647058823,0.6085407843137255,0.41775845912561627,1.1131269931793213,0.06991375237703323,0.0028825811275265583,0.8275082111358643,0.005701319004287285,blur,394_img_.png
0.5786786079406738,0.19862603266963663,0.3615388235294118,0.37493843137254906,0.34365882352941174,0.33012749037791317,1.229934811592102,0.19316847622394562,0.004097112622757753,0.8738041520118713,0.008636348758978089,blur,395_img_.png
0.8043937683105469,0.32657378213507626,0.035584313725490195,0.20661215686274512,0.2254164705882353,0.3417392505446623,0.31774356961250305,0.30636999011039734,0.00289786222214321,0.9019043445587158,0.007576313725490196,blur,39_img_.png
0.5721806287765503,0.1892625054466231,0.2569298039215686,0.25119294117647056,0.40817176470588235,0.4200120740740741,0.39776062965393066,0.12688222527503967,0.004616185502655555,0.8992758989334106,0.00878319825708061,blur,3_img_.png
0.20718908309936523,0.17628618600217869,0.270983137254902,0.4487792156862745,0.6235862745098039,0.381021484375,0.45606574416160583,0.21035915613174438,0.0014997037760310708,0.9280891418457031,0.0028654003267973857,blur,4.png
0.44178593158721924,0.16896714195815912,0.05777058823529412,0.1871007843137255,0.20017176470588235,0.14974498855984092,4.048007488250732,0.8444557785987854,0.002320052280017689,0.7615762948989868,0.005531641426879248,blur,400_img_.png
0.5629805326461792,0.2666587379009094,0.003335294117647059,0.35570745098039214,0.42577490196078427,0.19794384287711767,1.22262704372406,0.7686594724655151,0.0012603109447216804,0.7412078380584717,0.0014865270596906535,blur,401_img_.png
0.522494912147522,0.46769413251732733,0.09331686274509804,0.4516913725490196,0.545473725490196,0.3668999904737342,0.7114288210868835,0.21165423095226288,0.0039055621205517166,0.8712176084518433,0.007818880129371337,blur,402_img_.png
0.7943006753921509,0.6880961836989322,0.09097686274509804,0.5411698039215687,0.8554200000000001,0.42031799913123324,1.082785964012146,0.05407952889800072,0.002500293783923585,0.8503224849700928,0.006914008095403899,blur,403_img_.png
0.08960199356079102,0.361107253265821,0.09963490196078431,0.5819913725490197,0.5438635294117647,0.3905699621965607,0.9459989666938782,0.0354677215218544,0.0023884997581165766,0.7686755657196045,0.0037956375347679696,blur,404_img_.png
0.8215043544769287,0.6459152113970589,0.011883921568627451,0.5589556862745099,0.6597345098039216,0.42146403952205885,0.5074716210365295,0.0008919271058402956,0.002641152315097385,0.7875109314918518,0.005338924632352941,blur,405_img_.png
0.6057400703430176,0.6442146473027869,0.18829411764705883,0.6928823529411765,0.7455772549019608,0.5366466425256445,0.6673202514648438,9.042245437740348e-06,0.005770480649706757,0.8070998191833496,0.005897689298520334,blur,406_img_.png
0.08842349052429199,0.11510654530909586,0.12575450980392155,0.2874443137254902,0.3054035294117647,0.3165567342388344,2.012629747390747,0.24064235389232635,0.001218278864400181,0.8024289608001709,0.0021412037037037038,blur,4070.png
0.9036108255386353,0.5834747115623011,0.0147721568627451,0.6255266666666667,0.7122635294117646,0.3820399881799165,0.259456992149353,0.19762206077575684,0.0014454563976117314,0.8728993535041809,0.0014753646141551962,blur,407_img_.png
0.24130970239639282,0.3091487949346405,0.21354470588235294,0.6202764705882353,0.5196866666666667,0.415332249014802,0.9390438199043274,0.0578010119497776,0.0016588158663434732,0.8221904039382935,0.002303711312956555,blur,408_img_.png
0.41746485233306885,0.34613511029411764,0.18479176470588235,0.4735082352941177,0.5469070588235294,0.3801748422748729,0.415171355009079,0.13433738052845,0.001863758680019719,0.8706060647964478,0.0026202625726216414,blur,409_img_.png
0.33572059869766235,0.16248670091816023,0.08881529411764706,0.21245921568627452,0.2714725490196078,0.19324530807195925,1.1710550785064697,0.7889938354492188,0.001588645800948143,0.8027231693267822,0.001913167916092218,blur,410_img_.png
0.8037862777709961,0.46947362962962963,0.048964705882352945,0.5388854901960783,0.7529705882352941,0.3708405533769063,0.8364295363426208,0.1520344465970993,0.007844766666172839,0.8864026069641113,0.011064854030501088,blur,411_img_.png
0.09964656829833984,0.3651742497296982,0.2272627450980392,0.6078498039215686,0.6144564705882353,0.47785541042050206,0.6051191091537476,0.05612518638372421,0.0019741927400115837,0.8718963265419006,0.003647195192036079,blur,412_img_.png
0.8454537391662598,0.1836955295138889,0.02483450980392157,0.30846666666666667,0.3440027450980392,0.250412007250817,0.5829636454582214,0.4753189980983734,0.0025276074172019963,0.8548006415367126,0.00700765931372549,blur,413_img_.png
0.19426268339157104,0.18267873673342608,0.297218431372549,0.5263592156862745,0.585966274509804,0.576497501990533,0.6841663718223572,0.0006726907449774444,0.0012792425255076037,0.8398333787918091,0.0016794454506479076,blur,415_img_.png
0.26171445846557617,0.42599632180016195,0.18778470588235294,0.3117933333333333,0.3914435294117647,0.36267583216977084,0.6630657911300659,0.039618171751499176,0.0019486985998963357,0.8142677545547485,0.0035074663868089953,blur,416_img_.png
0.5375219583511353,0.5337020096657152,0.07284196078431372,0.47973450980392157,0.5812035294117647,0.36852276331218053,0.6649370789527893,0.03996141999959946,0.003447231976591598,0.8231093883514404,0.0062267631492424836,blur,417_img_.png
0.8726334571838379,0.4284758884925354,0.036767450980392156,0.552076862745098,0.6063196078431373,0.29101533344213626,0.57131427526474,0.27293696999549866,0.0019519896878798292,0.8074423670768738,0.00285285957426966,blur,418_img_.png
0.8414252996444702,0.6319084069525246,0.018800392156862748,0.17706549019607842,0.4326325490196078,0.27499420024420024,0.7443764209747314,0.3522023856639862,0.001865119043509909,0.8142945766448975,0.002456834015657545,blur,419_img_.png
0.10642856359481812,0.2994647633986928,0.1986564705882353,0.45146901960784314,0.3926992156862745,0.44498723137254903,0.31275761127471924,0.06214933469891548,0.002195733329237333,0.892159104347229,0.004081233986928104,blur,41_img_.png
0.7782846689224243,0.6427661351425816,0.032281960784313724,0.2182462745098039,0.35243019607843135,0.30797234467557516,0.6484926342964172,0.2384989708662033,0.006171526740667261,0.8501912951469421,0.009073951301832209,blur,420_img_.png
0.19592583179473877,0.3584839452638119,0.10030997079682936,0.208,0.16870421360033375,0.27811879279435375,0.5244583487510681,0.43515902757644653,0.008525951829398356,0.9043536186218262,0.013471289881235303,blur,421_img_.png
0.7941892147064209,0.35149881529823324,0.002421176470588235,0.5772988235294118,0.7891827450980392,0.338651109739248,0.8291701674461365,0.3429235517978668,0.0018760358751868443,0.9281427264213562,0.00403774583296587,blur,422_img_.png
0.7382949590682983,0.6591585990492606,0.047966274509803924,0.49707529411764706,0.6772482352941176,0.35634725928808825,0.5909666419029236,0.16299425065517426,0.00826476104605331,0.8619332909584045,0.013546579824431347,blur,423_img_.png
0.16252118349075317,0.3433233577247324,0.2884572549019608,0.4933113725490196,0.6939254901960784,0.4610019714407502,1.0828946828842163,0.05215126648545265,0.0023497584541062803,0.8613725900650024,0.006133608032585015,blur,424_img_.png
0.5362390279769897,0.6312591699408182,0.2522525490196078,0.6867317647058824,0.9884207843137255,0.444389202790442,0.5047612190246582,0.05676492676138878,0.001653507989894107,0.8988438844680786,0.0016838810587246871,blur,425_img_.png
0.5635627508163452,0.3794282585323833,0.13097058823529412,0.33152666666666664,0.43776666666666664,0.3958943771855433,0.408127099275589,0.2955295741558075,0.0020708684283446215,0.9513503909111023,0.0033048197142405604,blur,428_img_.png
0.3950839042663574,0.48155702735415157,0.13356078431372548,0.62168,0.9297886274509805,0.4487437101589607,0.3925895392894745,5.5967077059904113e-05,0.0028665133347531703,0.8423202633857727,0.006418358750907771,blur,429_img_.png
0.6425976753234863,0.1329719389978213,0.00897921568627451,0.21125215686274512,0.31033490196078434,0.213651651416122,1.4175171852111816,0.6990577578544617,0.0036540588888876553,0.8613229990005493,0.009284806100217865,blur,42_img_.png
0.013421773910522461,0.21523007301879088,0.42419333333333337,0.616221568627451,0.5857278431372549,0.4759446742238562,0.5199564695358276,0.0,0.0015044466111501053,0.812836229801178,0.0012704886642156863,blur,432_img_.png
0.15603888034820557,0.38663136183435126,0.20565725490196077,0.5842972549019608,0.4286050980392157,0.4547223650844673,0.3148539960384369,0.13224954903125763,0.0019706375087508005,0.8936733603477478,0.0035980213579056394,blur,433_img_.png
0.21222847700119019,0.39540242459831154,0.13890392156862744,0.2923788235294118,0.5705509803921569,0.24947580507897602,1.2397006750106812,0.42760199308395386,0.0023964377168714268,0.7498214840888977,0.005701869723583878,blur,435_img_.png
0.09694463014602661,0.19478593878352796,0.3418776470588235,0.5032125490196078,0.2978243137254902,0.4986915782706525,0.3235175907611847,0.10185792297124863,0.0027819124833693316,0.9215784072875977,0.007943355119825708,blur,436_img_.png
0.240179181098938,0.3854892084241104,0.2907611764705882,0.7135960784313726,0.6288113725490196,0.5011663616557734,0.5583310723304749,0.007499999832361937,0.0016875221491220841,0.8695034980773926,0.0025840232389252,blur,437_img_.png
0.1811661720275879,0.5035930237835875,0.0729,0.7381262745098038,0.7836960784313726,0.532892344090414,0.5539263486862183,0.0726432278752327,0.009625444070528762,0.9230867624282837,0.013563209195715324,blur,438_img_.png
0.7839953899383545,0.3127274120878539,0.0927764705882353,0.3578882352941176,0.42123215686274507,0.24929757250522688,0.9621593952178955,0.5295557975769043,0.0033290565301887084,0.8330814838409424,0.0035646876500960616,blur,439_img_.png
0.7986761331558228,0.37370126186517016,0.005021568627450981,0.4391098039215686,0.721103137254902,0.3967556987459295,0.36107930541038513,0.21797150373458862,0.00208404556819373,0.9544676542282104,0.004588306023233793,blur,43_img_.png
0.1845179796218872,0.535635595383987,0.11921960784313726,0.7561309803921569,0.7297058823529411,0.5330436665985839,1.0457130670547485,0.009320746175944805,0.0016166091569959384,0.8798572421073914,0.002425925925925926,blur,440_img_.png
0.16534626483917236,0.46903176401175706,0.05582078431372549,0.5517250980392157,0.40248549019607843,0.4481757918214487,0.513867199420929,0.02800750732421875,0.005698291668421006,0.8123164772987366,0.007916140088848039,blur,441_img_.png
0.12996238470077515,0.37530588235294116,0.3474756862745098,0.697429411764706,0.5733121568627452,0.5016683998599439,1.2651348114013672,0.023406250402331352,0.017557883591757015,0.8445456027984619,0.01765810574229692,blur,442_img_.png
0.222619891166687,0.29871789470996735,0.15545686274509804,0.4970454901960784,0.43065254901960787,0.4550646063112745,0.22901196777820587,0.06853841245174408,0.0023531998695267573,0.9034045934677124,0.006137829350490196,blur,443_img_.png
0.19265437126159668,0.20101399101307182,0.4557043137254902,0.7430094117647059,0.5961003921568627,0.5629522952410131,0.397635817527771,0.0,0.0019417024738629665,0.8359006643295288,0.0023449116625816994,blur,444_img_.png
0.0663297176361084,0.48367369203593163,0.3375313725490196,0.7263066666666667,0.9185917647058824,0.4976501023490527,0.5099732875823975,0.013401997275650501,0.0028169647300768396,0.8540182113647461,0.006446407705197953,blur,445_img_.png
0.4950517416000366,0.6125776652417152,0.05680549019607843,0.45144039215686277,0.7770301960784314,0.38408170213886333,2.7127106189727783,0.1448720246553421,0.0016970545077282517,0.8159952163696289,0.003326690274905535,blur,446_img_.png
0.11402463912963867,0.30196973294526147,0.27264352941176473,0.638610588235294,0.6372992156862746,0.45141560712826795,0.40005752444267273,0.0,0.0016063932208591036,0.8023600578308105,0.0020231311274509804,blur,447_img_.png
0.5857789516448975,0.339671188882813,0.28626745098039214,0.5069980392156863,0.6302666666666666,0.34257365743995694,3.9970877170562744,0.22581452131271362,0.0422316511148804,0.9047619700431824,0.017489601506826723,blur,448_img_.png
0.5724189281463623,0.49432067895815046,0.18030000000000002,0.38637058823529413,0.674181568627451,0.45840777290020485,1.3146711587905884,0.019635820761322975,0.002135534326077078,0.8663023114204407,0.004746877377816799,blur,449_img_.png
0.6597868204116821,0.44640476919934646,0.04678745098039216,0.2587788235294118,0.4167470588235294,0.3599896471609477,0.30897048115730286,0.25157225131988525,0.00518862302728229,0.8992259502410889,0.013972669015522876,blur,44_img_.png
0.11133551597595215,0.24435612962619918,0.10394980392156863,0.4893772549019608,0.7255117647058824,0.43085522305114426,2.0439181327819824,0.16223017871379852,0.008147869674574702,0.9027606248855591,0.010254548312310896,blur,450_img_.png
0.4867740273475647,0.23662209715920765,0.07683607843137255,0.20240039215686273,0.3499525490196078,0.4335787238303007,0.6221871376037598,0.32433217763900757,0.002969721284564802,0.9426126480102539,0.006205942952295135,blur,451_img_.png
0.656715989112854,0.23410859871135214,0.1992129411764706,0.22755490196078432,0.2281572549019608,0.2985301441616836,0.5315390825271606,0.2608652412891388,0.0021427800813954134,0.8064295053482056,0.0037014416168358595,blur,452_img_.png
0.3082873821258545,0.1559122583459614,0.39458235294117644,0.5621819607843137,0.6609207843137255,0.4779908418285347,0.6417913436889648,0.021988436579704285,0.0019260829641553699,0.9100782871246338,0.0035308467649354824,blur,453_img_.png
0.4742433428764343,0.08785479376935959,0.02094470588235294,0.12692,0.13703843137254904,0.14177502852993049,0.8622193336486816,0.8866156339645386,0.0009877210856359005,0.744163990020752,0.0009486609458598254,blur,454_img_.png
0.1300191879272461,0.14639656191243622,0.11935372549019607,0.2763878431372549,0.4404941176470588,0.19261322980001466,1.5689777135849,0.6829626560211182,0.001043173085977398,0.7833206653594971,0.0006969745806168046,blur,455_img_.png
0.025283873081207275,0.12515489467162333,0.45390862745098043,0.5342356862745098,0.5487317647058824,0.5018641313599306,0.3161926567554474,0.01583014242351055,0.0035433608725692132,0.9036581516265869,0.010839797233598231,blur,457_img_.png
0.07505452632904053,0.29722560508578433,0.2702564705882353,0.6219298039215686,0.6174164705882353,0.4441948146446078,0.7246965765953064,0.0001367187505820766,0.008535923947482642,0.8257248401641846,0.009693410437091503,blur,458_img_.png
0.26655280590057373,0.359990967317869,0.2122427450980392,0.6227227450980392,0.3444364705882353,0.4269407893556398,0.2287207990884781,0.10368529707193375,0.0025850195564653387,0.9030705690383911,0.007274621049005254,blur,459_img_.png
0.18309152126312256,0.410407302455866,0.1768992156862745,0.6538023529411765,0.6337517647058823,0.40324114064230343,1.192946434020996,0.1248297318816185,0.0015176318220987053,0.8096120953559875,0.0016851996612598527,blur,45_img_.png
0.58646559715271,0.2730848924275686,0.22023987776928952,0.38704303539597656,0.24578711484593838,0.37982039796104644,0.9692556262016296,0.09638338536024094,0.002091748128178899,0.8629833459854126,0.0034251704978959835,blur,460_img_.png
0.6906462907791138,0.4279322423066449,0.06482823529411764,0.47755176470588234,0.7756843137254902,0.3249772620506536,0.4462456703186035,0.2493407130241394,0.001675707030454094,0.8850724697113037,0.0035435866013071894,blur,461_img_.png
0.33376240730285645,0.2615421660565334,0.19166470588235293,0.5685921568627451,0.6650286274509805,0.3728662554535881,0.3403700292110443,0.3449147343635559,0.0022604219750982785,0.9480496644973755,0.004616786185915116,blur,462_img_.png
0.10885244607925415,0.08132461873638346,0.52642,0.5280435294117648,0.45812039215686273,0.3888747030976133,0.3398881256580353,0.12671679258346558,0.0022824811973542877,0.8949723839759827,0.0056156076465673985,blur,463_img_.png
0.11734014749526978,0.1020901761633661,0.34054235294117646,0.5570035294117647,0.6066258823529412,0.3507294385446913,0.44465145468711853,0.3729088604450226,0.006572076484534657,0.9350811243057251,0.01213332150663926,blur,464_img_.png
0.14647436141967773,0.30514317301334026,0.19055333333333332,0.4279705882352941,0.6365776470588236,0.41238817626574087,3.484508514404297,0.0,0.002202483493769731,0.7330329418182373,0.005569034225677075,blur,465_img_.png
0.49087387323379517,0.6853465593497716,0.06254078431372549,0.4575607843137255,0.5771819607843137,0.4672857464425423,1.0085450410842896,0.059121936559677124,0.006425067404049528,0.8357435464859009,0.011784660497770315,blur,466_img_.png
0.11945617198944092,0.3223171721813725,0.2252235294117647,0.5469176470588235,0.5375074509803922,0.46200725081699345,1.157233476638794,0.0,0.0016976106760236956,0.8205565214157104,0.002305798100490196,blur,467_img_.png
0.6442848443984985,0.3811993662945828,0.27700117647058825,0.3378509803921569,0.3154796078431372,0.3229109523022692,0.4184074103832245,0.2531181871891022,0.005485900413803101,0.885229766368866,0.011284431531663851,blur,468_img_.png
0.06256598234176636,0.2481280053260306,0.5700145098039215,0.7986450980392157,0.8395160784313725,0.7479931418819361,1.2165310382843018,0.00043816439574584365,0.0014881251713678462,0.7797733545303345,0.0027770627587545282,blur,469_img_.png
0.8763543367385864,0.37672497185148573,0.014073333333333332,0.3797580392156863,0.4892317647058823,0.28204792456198163,0.5317674875259399,0.3769126534461975,0.002005392156173131,0.8795778751373291,0.004696099027846433,blur,46_img_.png
0.36991316080093384,0.5644468821865167,0.09382196078431373,0.7649450980392157,0.6159274509803921,0.43594023465867826,0.45751598477363586,0.002746431389823556,0.0019377690879195004,0.8068645000457764,0.0031684103425320747,blur,470_img_.png
0.0767396092414856,0.3538789100684262,0.6155992156862745,0.5618333333333334,0.2722070588235294,0.5568292507618884,1.5491846799850464,0.0,0.0018958026233327025,0.7160657644271851,0.003406539301937784,blur,471_img_.png
0.07521146535873413,0.28436265916725256,0.23142980392156864,0.41451215686274506,0.5356258823529412,0.3123237247090071,1.2367620468139648,0.13458167016506195,0.0013305576286725606,0.7427817583084106,0.0016744941801421765,blur,472_img_.png
0.8285733461380005,0.35358642390289446,0.3934345098039216,0.6548729411764707,0.6912858823529411,0.3285371241830065,1.0968194007873535,0.27825239300727844,0.0016888618882312924,0.9049012660980225,0.002632455648926237,blur,473_img_.png
0.07732313871383667,0.09545203805772477,0.5079227450980391,0.5142709803921569,0.39222666666666667,0.485871913052596,0.37526026368141174,0.0,0.0017777609824386178,0.8246006965637207,0.003176507059461776,blur,476_img_.png
0.10512274503707886,0.27154086437647407,0.31399176470588236,0.5458839215686274,0.48004745098039214,0.3917291871756692,0.6755145192146301,0.0021276595070958138,0.002122442701935724,0.7926992177963257,0.004862523037415566,blur,477_img_.png
0.07735693454742432,0.35611920298326966,0.1865313725490196,0.653436862745098,0.6210474509803922,0.39645422537086333,1.1223444938659668,0.2174653708934784,0.002028410241210604,0.8846197128295898,0.0040633446179004894,blur,478_img_.png
0.04344606399536133,0.11963431663762507,0.7762196078431373,0.9187968627450981,0.9444309803921569,0.7953528759526272,1.0527501106262207,0.0,0.0010623792012387032,0.7402287125587463,0.001233388863357843,blur,479_img_.png
0.331842303276062,0.4477915847906093,0.05182666666666667,0.5241058823529411,0.6098078431372549,0.4018561110380102,1.6290730237960815,0.017303531989455223,0.0014690255150938292,0.8162990212440491,0.0012142969944403423,blur,480_img_.png
0.21284306049346924,0.5014614223069165,0.1992478431372549,0.739481568627451,0.7225325490196078,0.5435152031827224,1.496294379234314,0.0,0.003956940891491413,0.7574242353439331,0.006144570928684062,blur,481_img_.png
0.07917696237564087,0.2920133405893064,0.22019372549019608,0.5477509803921569,0.40957019607843137,0.46564305441794035,0.38606151938438416,0.05352530628442764,0.0022923368361628532,0.90113765001297,0.005149858749979105,blur,482_img_.png
0.4096508026123047,0.283776534251393,0.04696470588235294,0.4058305882352941,0.7252694117647059,0.3581355243584163,0.293630450963974,0.2099328339099884,0.013013835233500547,0.9029916524887085,0.01877508535931624,blur,483_img_.png
0.05098789930343628,0.273463766466977,0.43919647058823524,0.7200760784313726,0.6090972549019608,0.5279574215243802,0.2882642447948456,0.00025789812207221985,0.002845558180360918,0.8797585368156433,0.008246408141929718,blur,484_img_.png
0.23711848258972168,0.29510678359885617,0.38116078431372546,0.6209435294117647,0.8368007843137255,0.39273962162990195,0.8175382614135742,0.01340603269636631,0.0009576345485357593,0.8181871175765991,0.0011670070806100218,blur,485_img_.png
0.03536778688430786,0.36440568425485464,0.14391137254901962,0.42611019607843137,0.3921529411764706,0.4097928091683748,1.3300888538360596,0.05885820835828781,0.001176552705164683,0.8002045154571533,0.0008955408593417643,blur,486_img_.png
0.5743008852005005,0.3132698020933315,0.13957686274509803,0.5726501960784314,0.6640819607843137,0.23621687462863933,1.8263846635818481,0.7311538457870483,0.0014921853070443542,0.791610062122345,0.001576671694318753,blur,487_img_.png
0.6030423641204834,0.29933072897778096,0.14097764705882354,0.18653372549019606,0.2735627450980392,0.27377345582190954,3.411210775375366,0.5001859068870544,0.007907160491291221,0.8194800615310669,0.009334506691085806,blur,488_img_.png
0.7846922874450684,0.37705435253267977,0.01854235294117647,0.5777,0.600843137254902,0.3688560028594771,0.8661496639251709,0.13696563243865967,0.0020420093749728735,0.8380052447319031,0.0032007741013071896,blur,489_img_.png
0.02041834592819214,0.2710345983554712,0.41034470588235294,0.5726125490196078,0.744196862745098,0.5177652277039848,0.3993210792541504,0.04185080528259277,0.002177640832710068,0.9386672973632812,0.0029787634408602152,blur,48_img_.png
0.2633082866668701,0.6449424552429667,0.06517372549019608,0.6817062745098039,0.7255764705882353,0.4782309758231227,3.4485886096954346,0.015604575164616108,0.006487004827283967,0.7663981914520264,0.009160579264385493,blur,490_img_.png
0.14763116836547852,0.18296011208564944,0.22486980392156863,0.25824901960784313,0.32413725490196077,0.36159015194113414,0.9717486500740051,0.26777955889701843,0.0015941272101051437,0.8831406831741333,0.00220532582724453,blur,491_img_.png
0.10332542657852173,0.274944811888818,0.18026627450980393,0.5106054901960784,0.47140352941176467,0.37879188027634453,0.8834173083305359,0.025980433449149132,0.0017158270947950898,0.7798346877098083,0.003947655254179714,blur,492_img_.png
0.13151001930236816,0.1890526365059913,0.38387176470588236,0.5313721568627451,0.6460807843137255,0.43323729404956424,1.5681142807006836,0.00012478299322538078,0.0022508723849826383,0.742877721786499,0.006484357979302832,blur,493_img_.png
0.209600031375885,0.12590236502587146,0.6385090196078431,0.7696874509803922,0.978481568627451,0.4222548551538671,0.6025329828262329,0.08626410365104675,0.003990819219319614,0.895586371421814,0.006764399509803921,blur,494_img_.png
0.01005786657333374,0.2607100066408025,0.2589490196078431,0.4852924369747899,0.25131876750700277,0.38962427038551606,0.8577096462249756,0.09493761509656906,0.0019939571655529817,0.8026963472366333,0.003296983677606515,blur,495_img_.png
0.6691827774047852,0.47878801708437463,0.04227686274509804,0.7579788235294118,0.7976866666666667,0.42155266029075567,0.22320951521396637,0.11357415467500687,0.01259761181506585,0.8934000730514526,0.014534484867403809,blur,496_img_.png
0.02453392744064331,0.24002448434589324,0.19177450980392158,0.4473294117647059,0.36578901960784316,0.42982235736599106,0.34226128458976746,0.061626896262168884,0.0024930407845676966,0.8828063011169434,0.007157865721664656,blur,497_img_.png
0.8831948041915894,0.6195235086221988,0.004478431372549019,0.5047243137254902,0.800493725490196,0.346862956119948,0.42337775230407715,0.15181460976600647,0.001313192561560499,0.8454728126525879,0.0018127055509703882,blur,498_img_.png
0.9267289638519287,0.5498776193854985,0.0039054901960784314,0.5198117647058823,0.7735882352941176,0.3237973193399917,0.3574792146682739,0.2621783912181854,0.0017784300407066482,0.8921920657157898,0.0038589032162131953,blur,499_img_.png
0.6658003330230713,0.4475973760876781,0.02076156862745098,0.39724745098039216,0.7787250980392157,0.29869495296607157,0.4281160533428192,0.28666678071022034,0.003898474335434167,0.837670087814331,0.009656514510278113,blur,49_img_.png
0.127862811088562,0.07529656862745093,0.32813176470588235,0.3689364705882353,0.38875490196078427,0.3911237872753268,0.27906808257102966,0.14938801527023315,0.002601087213092379,0.8974054455757141,0.008188176572712418,blur,4_img_.png
